21829509,O3,O7,A2,H4,O4,H3,,,
21219388,H4,H5,O4,H1,H8,O8,O2,H5,O5
21942586,H2,O5,O2,O5,H1,H4,H7,O6,O7
21483698,H7,H8,H2,H6,H7,H4,H8,H2,H3
21354345,O3,H7,O3,H8,H5,O2,H5,O8,H1
21745566,O6,O3,O6,H1,H5,H3,O4,O5,H5
21538421,H5,H6,O2,H2,O7,H5,O2,O5,O8
21321912,O5,O2,O6,O2,H3,H5,O5,H3,H2
21006401,O2,H5,H7,O5,H2,O4,O6,H4,H5
21905621,O7,O3,H1,H2,O7,H4,H2,H7,H5
21976026,O4,O5,H8,H2,H8,O8,O6,H2,H1
21803928,H5,O7,H5,H5,H3,H5,O1,H3,O2
21497189,O4,H2,H2,H2,H2,H2,H2,H2,
21596887,O1,O5,O8,H6,H1,O6,H8,O6,H3
21859187,H7,O7,H8,O6,H6,H7,H1,H5,H8
21236556,H6,O8,O3,H2,H2,H2,H5,H7,O6
21767774,O2,H2,H3,H6,H4,H1,H1,H1,H2
21270186,O7,H1,H2,O1,H1,H2,H2,H1,O7
